username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,data,,,,,
";2013-11-25 20:18;0;1;""@ gianaisabeliiii Lipat ka samin. XD HAHAHAHAHA"";;@;;""404947144013922304"";https://twitter.com/nikkiiimaeee/status/404947144013922304",,,,,,
";2013-11-25 20:07;0;0;""Okay. Ngayon lang nakapag-Online busing-busy kasi gumawa ng Dance Steps para sa Team 1 and Team 2. =)) # Tired"";;;#;""404944352440369152"";https://twitter.com/nikkiiimaeee/status/404944352440369152",,,,,,
";2013-11-24 21:00;0;0;""Okay. Good Night :) -_- Zzz.. # SLEEPY"";;;#;""404595304541876224"";https://twitter.com/nikkiiimaeee/status/404595304541876224",,,,,,
";2013-11-24 20:54;0;1;"""" @ Zekkyyyy: Slow replies makes me jealous :)"" Yah. :3"";;@;;""404593856882036737"";https://twitter.com/nikkiiimaeee/status/404593856882036737",,,,,,
";2013-11-24 20:52;0;0;""@ gianaisabeliiii Inda. Abo ko na >_< May kulang pati. Huehue </3"";;@;;""404593340777107456"";https://twitter.com/nikkiiimaeee/status/404593340777107456",,,,,,
";2013-11-24 20:46;0;0;""@ gianaisabeliiii Dae. Yung report ko. T_T Hanep hindi pa ako ready :/"";;@;;""404591912671137793"";https://twitter.com/nikkiiimaeee/status/404591912671137793",,,,,,
";2013-11-24 20:44;0;0;""My eyes are closing..."";;;;""404591307198185473"";https://twitter.com/nikkiiimaeee/status/404591307198185473",,,,,,
";2013-11-24 20:43;0;0;""@ gianaisabeliiii Iyo ngani. Maski man ako >_< Indaaa. # sleepy"";;@;#;""404591157411196930"";https://twitter.com/nikkiiimaeee/status/404591157411196930",,,,,,
";2013-11-24 20:42;0;0;""Yung inaantok ka na ng sobra tapos gustong-gusto mo nang matulog pero hindi pwede kasi marami ka pang gagawin na homework. T_T Huehue"";;;;""404590851386376193"";https://twitter.com/nikkiiimaeee/status/404590851386376193",,,,,,
";2013-11-24 20:40;0;0;""Inaantok na talaga ako ng sobra"";;;;""404590454936584192"";https://twitter.com/nikkiiimaeee/status/404590454936584192",,,,,,
";2013-11-24 20:39;0;0;""@ gianaisabeliiii Hindi pa. Kakatapos ko lang nga gumawa nung sa Sibika. Huehue"";;@;;""404590103411970050"";https://twitter.com/nikkiiimaeee/status/404590103411970050",,,,,,
";2013-11-24 20:37;1;1;""@ gianaisabeliiii Awee. Haha Okay :)"";;@;;""404589483158298624"";https://twitter.com/nikkiiimaeee/status/404589483158298624",,,,,,
";2013-11-24 20:35;0;0;""Okay. Inaantok na'ko kaagad."";;;;""404589212181078016"";https://twitter.com/nikkiiimaeee/status/404589212181078016",,,,,,
";2013-11-24 20:32;1;1;""@ gianaisabeliiii Oy. Babaeng mayaman. Ano new phone mo dre? :)"";;@;;""404588263194652672"";https://twitter.com/nikkiiimaeee/status/404588263194652672",,,,,,
";2013-11-24 16:19;0;0;""Dinadala daw niya ako sa pinakamalalim na part ng pool kasi... <3 Hihi. :"">"";;;;""404524738434703360"";https://twitter.com/nikkiiimaeee/status/404524738434703360",,,,,,
";2013-11-24 16:10;0;0;""Hindi ako maka-get over sa nangyare kahapon<3 Hahaha"";;;;""404522438878179328"";https://twitter.com/nikkiiimaeee/status/404522438878179328",,,,,,
";2013-11-24 16:08;0;0;""<3"";;;;""404521792573677568"";https://twitter.com/nikkiiimaeee/status/404521792573677568",,,,,,
";2013-11-24 11:31;0;0;""Bakla daw siya. <3 Hahaha"";;;;""404452161062305792"";https://twitter.com/nikkiiimaeee/status/404452161062305792",,,,,,
";2013-11-24 11:29;0;0;""Hindi ako masyadong umitim. Namula-mula lang daw ako.. :)))"";;;;""404451659599736832"";https://twitter.com/nikkiiimaeee/status/404451659599736832",,,,,,
";2013-11-23 20:46;0;0;""@bulate03 Hehe :)"";;@bulate03;;""404229358685941761"";https://twitter.com/nikkiiimaeee/status/404229358685941761",,,,,,
";2013-11-23 20:41;0;0;""Nagselos si parekoy kanina. Hahaha"";;;;""404228267449651200"";https://twitter.com/nikkiiimaeee/status/404228267449651200",,,,,,
";2013-11-23 20:38;0;0;""Sakit ng likod tapos legs ko >_<"";;;;""404227515629047808"";https://twitter.com/nikkiiimaeee/status/404227515629047808",,,,,,
";2013-11-23 20:37;0;0;""Nagagalit siya pag umuupo ako ng panglalaki. :3"";;;;""404227105912659968"";https://twitter.com/nikkiiimaeee/status/404227105912659968",,,,,,
";2013-11-23 20:34;0;0;""Naiinggit daw siya kay Azh tapos Pj. Lol Hahaha"";;;;""404226512678699008"";https://twitter.com/nikkiiimaeee/status/404226512678699008",,,,,,
";2013-11-23 20:07;0;0;""Mahal talaga nila ako"," lahat sila nag-aalala sakin kanina<333 Mehehe :3 # CoolFriends"";;;#;""404219703792381952"";https://twitter.com/nikkiiimaeee/status/404219703792381952",,,,,
";2013-11-23 20:04;0;0;""Ang saya nung swimming kanina. Lol # CoolFriends"";;;#;""404218894639837184"";https://twitter.com/nikkiiimaeee/status/404218894639837184",,,,,,
";2013-11-23 12:15;0;0;""Byeee! ^_^"";;;;""404100819856789504"";https://twitter.com/nikkiiimaeee/status/404100819856789504",,,,,,
";2013-11-23 08:37;0;0;""Good Morning ♡♡"";;;;""404046065378140160"";https://twitter.com/nikkiiimaeee/status/404046065378140160",,,,,,
";2013-11-22 20:19;0;0;""Ayoko naaaaaa! :3 Haha"";;;;""403860285078769664"";https://twitter.com/nikkiiimaeee/status/403860285078769664",,,,,,
";2013-11-22 20:15;0;0;""Ohmyghad. Kenekebehen eke. :3"";;;;""403859335572250624"";https://twitter.com/nikkiiimaeee/status/403859335572250624",,,,,,
";2013-11-22 20:07;0;0;""@ gianaisabeliiii Ay? Boa ka talaga. Hahaha"";;@;;""403857142278393856"";https://twitter.com/nikkiiimaeee/status/403857142278393856",,,,,,
";2013-11-22 20:04;0;0;""@ gianaisabeliiii *Haha"";;@;;""403856500054962177"";https://twitter.com/nikkiiimaeee/status/403856500054962177",,,,,,
";2013-11-22 20:04;0;0;""@ gianaisabeliiii Sabi ko sino? Haga"";;@;;""403856457449213952"";https://twitter.com/nikkiiimaeee/status/403856457449213952",,,,,,
";2013-11-22 20:03;0;0;""Emegesh. Concern si parekoy"";;;;""403856333658542080"";https://twitter.com/nikkiiimaeee/status/403856333658542080",,,,,,
";2013-11-22 20:00;0;0;""@ gianaisabeliiii Sino? O.o Slr"";;@;;""403855570685267968"";https://twitter.com/nikkiiimaeee/status/403855570685267968",,,,,,
";2013-11-22 19:33;0;0;""Nagtatanong siya kung marunong daw ako mag swim.. Aww. Alangan! HAHAHAHAHA :)))"";;;;""403848828375162881"";https://twitter.com/nikkiiimaeee/status/403848828375162881",,,,,,
";2013-11-22 19:33;1;1;""@ gianaisabeliiii Hello :)"";;@;;""403848596857962497"";https://twitter.com/nikkiiimaeee/status/403848596857962497",,,,,,
";2013-11-22 19:21;0;0;""Para kaya sadto kikiligun nanaman. XD HAHAHAHAHAHA"";;;;""403845788104548352"";https://twitter.com/nikkiiimaeee/status/403845788104548352",,,,,,
";2013-11-22 19:21;0;0;""Isus. Kikiligun nanaman si parekoy. HAHAHAHAHAHAHAHAHAHAHA XD"";;;;""403845618495266816"";https://twitter.com/nikkiiimaeee/status/403845618495266816",,,,,,
";2013-11-22 19:15;0;0;""Dear"," Rain. Huwag mo naman po sirain ang jamming namin bukas. Okay?! Udo ka talaga! -_- HAHAHAHAHAHAHA"";;;;""403844154125324288"";https://twitter.com/nikkiiimaeee/status/403844154125324288",,,,,
";2013-11-22 19:12;0;1;""@ dreamerzazhley @ PaulaMaceres @ Alexis_Buena @MsJoyceGarfin @ justin_aqwers Lapa man kaya ang ulan. -_- Lol Hahahaha"";;@ @ @ @MsJoyceGarfin @;;""403843470244052993"";https://twitter.com/nikkiiimaeee/status/403843470244052993",,,,,,
";2013-11-22 19:09;0;1;""Sana hindi umulan bukas. @ dreamerzazhley @ PaulaMaceres @ Alexis_Buena @MsJoyceGarfin @ justin_aqwers and others"," diba? :)))"";;@ @ @ @MsJoyceGarfin @;;""403842650538639360"";https://twitter.com/nikkiiimaeee/status/403842650538639360",,,,,
";2013-11-21 20:26;0;0;""Maga swimming pa naman kami.."";;;;""403499632904257537"";https://twitter.com/nikkiiimaeee/status/403499632904257537",,,,,,
";2013-11-21 20:25;0;0;""Sana hindi umulan sa Saturday. T_T"";;;;""403499517225345025"";https://twitter.com/nikkiiimaeee/status/403499517225345025",,,,,,
";2013-11-21 19:57;0;1;""Natulogan ko siya kagabi.. Lol :))"";;;;""403492481011970048"";https://twitter.com/nikkiiimaeee/status/403492481011970048",,,,,,
";2013-11-20 20:12;0;0;""@slgoesaround Opo Ate Shaine. :)) Haha"";;@slgoesaround;;""403133624431570946"";https://twitter.com/nikkiiimaeee/status/403133624431570946",,,,,,
";2013-11-20 20:04;0;0;""@slgoesaround Ate Shaineee. Wala man po. :) Haha"";;@slgoesaround;;""403131761510453248"";https://twitter.com/nikkiiimaeee/status/403131761510453248",,,,,,
";2013-11-20 19:46;0;0;""14 daw kasi N"";;;;""403127241782996992"";https://twitter.com/nikkiiimaeee/status/403127241782996992",,,,,,
";2013-11-20 19:41;0;0;""Sumama daw ako sa Saturday. Sabi niya"";;;;""403126022104571904"";https://twitter.com/nikkiiimaeee/status/403126022104571904",,,,,,
";2013-11-20 19:40;0;0;""Kamusta na daw ako"";;;;""403125800574013440"";https://twitter.com/nikkiiimaeee/status/403125800574013440",,,,,,
";2013-11-20 19:27;0;0;""@macy_monster_ Haha. Hello Macyyy."";;@macy_monster_;;""403122489577861120"";https://twitter.com/nikkiiimaeee/status/403122489577861120",,,,,,
";2013-11-20 19:17;0;0;""Yey. I have my own earphones na. ^_^"";;;;""403119794192265216"";https://twitter.com/nikkiiimaeee/status/403119794192265216",,,,,,
";2013-11-20 19:14;0;0;""Lakas ng ulan. T__T"";;;;""403119114245255169"";https://twitter.com/nikkiiimaeee/status/403119114245255169",,,,,,
";2013-11-20 18:56;0;0;""14 daw. :3 Nyahahaha Ohmygosh"";;;;""403114628860739584"";https://twitter.com/nikkiiimaeee/status/403114628860739584",,,,,,
";2013-11-20 18:40;0;0;""Jgh :)))"";;;;""403110611401183232"";https://twitter.com/nikkiiimaeee/status/403110611401183232",,,,,,
";2013-11-20 12:18;0;1;""@JMX_Jemjem Opo. :D Sana summer na po agad. :3 Haha"";;@JMX_Jemjem;;""403014508609683456"";https://twitter.com/nikkiiimaeee/status/403014508609683456",,,,,,
";2013-11-19 21:35;0;0;""GOOD Night. ="">"";;;;""402792288851480576"";https://twitter.com/nikkiiimaeee/status/402792288851480576",,,,,,
";2013-11-19 21:03;0;0;""Ang sakit talaga ng puson ko >_< Huehue"";;;;""402784078191009792"";https://twitter.com/nikkiiimaeee/status/402784078191009792",,,,,,
";2013-11-19 20:59;0;0;""Ahihihi"";;;;""402783302022471680"";https://twitter.com/nikkiiimaeee/status/402783302022471680",,,,,,
";2013-11-19 20:57;0;0;""Okay. Nagtext na siya"";;;;""402782652639350784"";https://twitter.com/nikkiiimaeee/status/402782652639350784",,,,,,
";2013-11-19 20:52;0;0;""Nakakatamad pumasok bukas. T__T Lol.."";;;;""402781364052709376"";https://twitter.com/nikkiiimaeee/status/402781364052709376",,,,,,
";2013-11-19 20:50;0;0;""Asdfghjkl"";;;;""402781036104278016"";https://twitter.com/nikkiiimaeee/status/402781036104278016",,,,,,
";2013-11-19 20:33;0;0;""Antok na ako. Pero"," ayoko pa matulog.. Lol"";;;;""402776566259671040"";https://twitter.com/nikkiiimaeee/status/402776566259671040",,,,,
";2013-11-19 20:13;0;0;""Inaantok na'ko agad."";;;;""402771712044847105"";https://twitter.com/nikkiiimaeee/status/402771712044847105",,,,,,
";2013-11-19 20:03;0;0;""Ang sakit ng puson ko. >_<"";;;;""402769166458843136"";https://twitter.com/nikkiiimaeee/status/402769166458843136",,,,,,
";2013-11-19 19:35;0;0;""# kinikilig ♡♡"";;;#;""402762142509563905"";https://twitter.com/nikkiiimaeee/status/402762142509563905",,,,,,
";2013-11-19 19:35;0;0;""Omg! Hindi ako maka-get over kanina Mehehe :3"";;;;""402762018777620480"";https://twitter.com/nikkiiimaeee/status/402762018777620480",,,,,,
";2013-11-19 19:03;0;0;""Jgh. ^_^"";;;;""402753987998273536"";https://twitter.com/nikkiiimaeee/status/402753987998273536",,,,,,
";2013-11-18 21:04;0;0;""Good Night♡"";;;;""402422047982104576"";https://twitter.com/nikkiiimaeee/status/402422047982104576",,,,,,
";2013-11-18 21:04;1;1;""@ gianaisabeliiii Hahaha Fish Eye? XD HAHAHAHA Inda. Maturog na ako. Good Night"";;@;;""402421940322713601"";https://twitter.com/nikkiiimaeee/status/402421940322713601",,,,,,
";2013-11-18 20:54;0;0;""@ gianaisabeliiii Hmm. NAGMOMODEL MODELAN pre! # Hard HAHAHA"";;@;#;""402419615214481408"";https://twitter.com/nikkiiimaeee/status/402419615214481408",,,,,,
";2013-11-18 20:52;0;0;""@ gianaisabeliiii Aww. Hahahaha. Amoooo. Ang peys niya dun. XD"";;@;;""402419091593371648"";https://twitter.com/nikkiiimaeee/status/402419091593371648",,,,,,
";2013-11-18 20:52;0;0;""@ gianaisabeliiii HAHAHA. Makaurag kaya :3Muru-model na hindi man tataw. :3"";;@;;""402418928472715264"";https://twitter.com/nikkiiimaeee/status/402418928472715264",,,,,,
";2013-11-18 20:51;0;0;""@ gianaisabeliiii Hindi pa. Nino? Ni Necul?"";;@;;""402418693616857088"";https://twitter.com/nikkiiimaeee/status/402418693616857088",,,,,,
";2013-11-18 20:49;0;0;""Haha. Hindi naman sa pag mamayabang.. Nakikita lang talaga namin sa pag pose at sa mga facial expression mo."";;;;""402418328322338816"";https://twitter.com/nikkiiimaeee/status/402418328322338816",,,,,,
";2013-11-18 20:47;0;0;""Nawawalan nga ng gana yung photographer i-post yung mga pictures mo."";;;;""402417689366233088"";https://twitter.com/nikkiiimaeee/status/402417689366233088",,,,,,
";2013-11-18 20:47;1;1;""Promise. Sinasabi ko sayo na hindi ka marunong mag dala ng sarili mo"," tapos hindi ka bagay maging model.."";;;;""402417656394813440"";https://twitter.com/nikkiiimaeee/status/402417656394813440",,,,,
";2013-11-18 20:34;1;1;""@ gianaisabeliiii Amoooo. Maglipat ka na sana ngani lugod. XD HAHAHAHAHAHA"";;@;;""402414581709938688"";https://twitter.com/nikkiiimaeee/status/402414581709938688",,,,,,
";2013-11-18 20:28;1;1;""@ gianaisabeliiii Tapos kina ipakilala mo sakun Emeghed. XD HAHAHAHA"";;@;;""402412906131648512"";https://twitter.com/nikkiiimaeee/status/402412906131648512",,,,,,
";2013-11-18 20:27;0;0;""Hanep na sipon ini. -_-"";;;;""402412688849920000"";https://twitter.com/nikkiiimaeee/status/402412688849920000",,,,,,
";2013-11-18 20:26;0;0;""Sinisipon nanaman ako. -_-"";;;;""402412543781515264"";https://twitter.com/nikkiiimaeee/status/402412543781515264",,,,,,
";2013-11-18 20:25;0;0;""@ gianaisabeliiii OMG! Pano mo po nalaman name ko?! O_o HAHAHAHAHA jooooke! :3"";;@;;""402412268362555392"";https://twitter.com/nikkiiimaeee/status/402412268362555392",,,,,,
";2013-11-18 20:23;1;1;""@ gianaisabeliiii Oh"," I'm sorry I don't talk to strangers. x)"";;@;;""402411727553175554"";https://twitter.com/nikkiiimaeee/status/402411727553175554",,,,,
";2013-11-18 20:22;0;0;""@ gianaisabeliiii Hahaha"";;@;;""402411406516953088"";https://twitter.com/nikkiiimaeee/status/402411406516953088",,,,,,
";2013-11-18 20:21;0;1;""@ gianaisabeliiii Hmm. Excuse me! Do I know you?! O_o"";;@;;""402411325441056768"";https://twitter.com/nikkiiimaeee/status/402411325441056768",,,,,,
";2013-11-18 20:19;1;1;""@ gianaisabeliiii Sige ka pag naglipat ka ng school tapos pag balik mo HINDI NA KITA KILALA! :("";;@;;""402410640880320513"";https://twitter.com/nikkiiimaeee/status/402410640880320513",,,,,,
";2013-11-18 20:17;0;0;""@ gianaisabeliiii Maga-ibi ako pag naglipat ka. :("";;@;;""402410156014592000"";https://twitter.com/nikkiiimaeee/status/402410156014592000",,,,,,
";2013-11-18 20:12;0;1;""@ gianaisabeliiii Inda. Huehue :("";;@;;""402408884679110656"";https://twitter.com/nikkiiimaeee/status/402408884679110656",,,,,,
";2013-11-18 20:10;0;0;""@ gianaisabeliiii Hanep talaga yadi. :( Huehue"";;@;;""402408546223935489"";https://twitter.com/nikkiiimaeee/status/402408546223935489",,,,,,
";2013-11-18 20:09;0;1;""@ gianaisabeliiii Hanep. Dae ka na mag lipat"," kundi masapak tayka! Haha XD"";;@;;""402408142048198656"";https://twitter.com/nikkiiimaeee/status/402408142048198656",,,,,
";2013-11-18 20:06;1;1;""@ gianaisabeliiii Hanep! iiwan na ako ni Ga. :'( </3"";;@;;""402407382703013888"";https://twitter.com/nikkiiimaeee/status/402407382703013888",,,,,,
";2013-11-18 18:55;0;0;""""@_diaryngbitter: Kapag pinapili kita saaming dalawa"," sino pipiliin mo? Ako o sya?"" Syempre. Ikaw HAHAHAHAHAHAHAHAHAHAHA XD"";;@_diaryngbitter;;""402389493207924736"";https://twitter.com/nikkiiimaeee/status/402389493207924736",,,,,
";2013-11-18 18:50;0;0;""Nakakamiss na po talaga sumayaw. :'( Huehue"";;;;""402388318165282816"";https://twitter.com/nikkiiimaeee/status/402388318165282816",,,,,,
";2013-11-18 18:44;0;0;""Okay"," pasok ang Budotz Crew sa Audition sa Dance Overload. :) Manonood ako sa Grand Finals. ^_^ Hihi"";;;;""402386938075676672"";https://twitter.com/nikkiiimaeee/status/402386938075676672",,,,,
";2013-11-18 18:40;0;0;""Nakita ako nung Budotz Crew nung saturday na naka-shorts. T_T Medyo nakakahiya po. :/ HAHAHA"";;;;""402385888459505664"";https://twitter.com/nikkiiimaeee/status/402385888459505664",,,,,,
";2013-11-18 18:37;0;0;""Kinikilig ako.. Di ko alam kung bakit. XD Hahahaha"";;;;""402385038496374786"";https://twitter.com/nikkiiimaeee/status/402385038496374786",,,,,,
";2013-11-18 18:26;0;0;""Ang angas ko daw minsan"," parang lalaki daw ako sabi nila.. :) Hahaha"";;;;""402382345556074496"";https://twitter.com/nikkiiimaeee/status/402382345556074496",,,,,
";2013-11-18 18:10;0;0;""Loyalty is risking your life for someone worth dying for. :)"";;;;""402378367061590016"";https://twitter.com/nikkiiimaeee/status/402378367061590016",,,,,,
";2013-11-18 18:09;0;0;""You don't earn loyalty in a day; you earn loyalty day-by-day."";;;;""402378064002174976"";https://twitter.com/nikkiiimaeee/status/402378064002174976",,,,,,
";2013-11-18 18:04;0;0;""""@CuteLoveMsgs: Jealousy is just a sign that shows how much you really like"," care for or love someone."" ^_^"";;@CuteLoveMsgs;;""402376870869889024"";https://twitter.com/nikkiiimaeee/status/402376870869889024",,,,,
";2013-11-18 18:04;0;0;"""" @ CuteTxts: When boys play with your hair. "" Emegesh! Si ano..."";;@;;""402376660223160320"";https://twitter.com/nikkiiimaeee/status/402376660223160320",,,,,,
";2013-11-18 17:44;0;0;""JGH. ^_^"";;;;""402371743643226112"";https://twitter.com/nikkiiimaeee/status/402371743643226112",,,,,,
";2013-11-17 20:08;0;0;""Biglang na-Badtrip ako. -_- Ewan ko kung bakit."";;;;""402045506295037952"";https://twitter.com/nikkiiimaeee/status/402045506295037952",,,,,,
";2013-11-17 16:19;0;0;""Inda. Maga selfie na nganay lugod ako. Barudon kaya. XD Hahahaha Brb."";;;;""401988054845362179"";https://twitter.com/nikkiiimaeee/status/401988054845362179",,,,,,
";2013-11-17 16:16;0;0;""@bulate03 Oh. Hello po Kuya Gab. :)"";;@bulate03;;""401987184875421696"";https://twitter.com/nikkiiimaeee/status/401987184875421696",,,,,,
";2013-11-17 16:07;0;0;""""@CuteLoveMsgs: Nobody can make me smile like the way you do."" :))"";;@CuteLoveMsgs;;""401984882038939648"";https://twitter.com/nikkiiimaeee/status/401984882038939648",,,,,,
";2013-11-17 14:28;0;0;"""" @ PsstMiss: Kapag ang lalaki napangiti mo", gusto ka nun. Pero kapag siya napaiyak mo," maniwala ka mahal na mahal ka niya."" Emegesh"";;@;;""401959925238079488"";https://twitter.com/nikkiiimaeee/status/401959925238079488",,,,
";2013-11-17 14:12;0;0;""Hayayay. -_-"";;;;""401956039530000385"";https://twitter.com/nikkiiimaeee/status/401956039530000385",,,,,,
";2013-11-17 14:09;0;1;""""@GandaProblemPH: Yung feeling na gumaganda ka kapag pangit yung katabi mo "," Agree ? # MagndaProblems"" Agree! HAHAHAHAHAHAHA"";;@GandaProblemPH;#;""401955107094294528"";https://twitter.com/nikkiiimaeee/status/401955107094294528",,,,,
";2013-11-17 14:04;0;1;""""@GandaProblemPH: Ang tunay na maganda", alas syete palang ng umaga," gising na."" Wala eh"," lagi akong lamaw. XD"";;@GandaProblemPH;;""401953918969602048"";https://twitter.com/nikkiiimaeee/status/401953918969602048",,,
";2013-11-17 12:05;0;0;""Gusto mo rin po ba masapak at masuntok? O_o Hahaha :)"";;;;""401924143857156096"";https://twitter.com/nikkiiimaeee/status/401924143857156096",,,,,,
";2013-11-17 11:53;0;0;"""" @ chachigonzales: Frick. I LOVE DANCE. Dancers are so freaking awesome. What we do is incredible. So inspired."" Yeah! # IloveyouChachi"";;@;#;""401921097223774209"";https://twitter.com/nikkiiimaeee/status/401921097223774209",,,,,,
";2013-11-17 11:47;0;0;""Parang maga focus muna ako sa pagiging Graduating student tapos pagiging Dancer ko. =))"";;;;""401919476364374017"";https://twitter.com/nikkiiimaeee/status/401919476364374017",,,,,,
";2013-11-17 11:41;0;0;""# Soundtrip :)"";;;#;""401918110472491008"";https://twitter.com/nikkiiimaeee/status/401918110472491008",,,,,,
